id,productDisplayName,brandName,gender,baseColour,season,year,usage,articleType,masterCategory,subCategory,imageURL
38596,Nike Men Printed Texture Black T-shirt,Nike,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/92049e708014f10c6021ec62ed6abf65_images.jpg
38597,Nike Men Printed Texture Grey T-shirt,Nike,men,Grey,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/9ff9a9f489e963594e7e7611baad8cb3_images.jpg
38598,Nike Men Purple T-shirt,Nike,men,Purple,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/d52e455579dc7b7a6cdeed1cdb006591_images.jpg
38599,Nike Men Printed Blue T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/51784395ab3784dc40196822ef21ef4f_images.jpg
3860,Ed Hardy Men's Blue Dragon & Sword T-shirt,Ed Hardy,men,Blue,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/1cd56540e1a5002e9728a088fe7eafc8_images.jpg
38600,Nike Men Yellow Cave T-shirt,Nike,men,Yellow,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/934503717fc20d340be224e47042bf7d_images.jpg
38601,Nike Men Printed Red T-shirt,Nike,men,Red,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/3b6ba277e7ff2c5760bd90c3d5c464ac_images.jpg
38602,Nike Men Grey T-shirt,Nike,men,Grey,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/b3cbb3b5813143b524c677daaedde0ae_images.jpg
38603,Nike Men Blue TNFL T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/3c60fad21d9737e1fdd9283eea0d74bd_images.jpg
38604,Nike Men White Eligible T-shirt,Nike,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/5d98b814818a328309c92b136eab7db0_images.jpg
38605,Nike Men Yellow Eligible Athlete T-shirt,Nike,men,Yellow,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/01528c4a6ac8dd4457b6717f1d2baf36_images.jpg
38606,Nike Men Printed Boxed White T-shirt,Nike,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/7755ec2ed4dab765f8bf3177aee05763_images.jpg
38607,Nike Men Yellow Just Do It T-shirt,Nike,men,Yellow,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/b4e7bdb5b14872376cddaddb0633075b_images.jpg
38608,Nike Men Grey T-shirt,Nike,men,Grey,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/bb16165bfc63aacfc18bd93325220359_images.jpg
38609,Nike Men Printed Blue T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/901ed3755b23ed6885029efb73faab57_images.jpg
3861,Ed Hardy Men's White Blue Dragon T-shirt,Ed Hardy,men,White,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/9ee2c5fa113e9b323dfe2f4c72b097ec_images.jpg
38610,Nike Men Printed Cruis Black T-shirt,Nike,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/adfbab9d18bab9bb9154931ab4aef3b1_images.jpg
38611,Nike Men Blue Run Free T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/8a25da1e7a881ed7298e66f7b00e398a_images.jpg
38613,Nike Men Printed Blur Face Black T-shirt,Nike,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/acc58fa1b1b30a857e0fdc963c9fee49_images.jpg
38614,Nike Men Blue T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/478a230caec73ab66f003ee3db54e47c_images.jpg
38615,Nike Men Printed Mamba Black T-shirt,Nike,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/693f6998a78fd38d9ef3ed7bf818afbe_images.jpg
38616,Nike Men Printed Mamba White T-shirt,Nike,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/77a77105477946d725665c671b53877a_images.jpg
38617,Nike Men Printed Black T-shirt,Nike,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/7006654a42499549f3680a89f06e2e2b_images.jpg
38618,Nike Men White 3D Neon Tee T-shirt,Nike,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/d9b1506884d5c5e37b94ce4244e350b4_images.jpg
38619,Nike Men Grey Multi Coloured Polo T-shirt,Nike,men,Multi,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/70e94b5445733d5a18e2053c354e06a5_images.jpg
3862,Wrangler Men's Authentic Embro Orange T-shirt,Wrangler,men,Orange,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/f0821998577bbc97a75fa2484244d670_images.jpg
38620,Nike Men Club Jersey Blue T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/329b05c81f274222a0ae7d00bdf2bf04_images.jpg
38621,Nike Men Teal T-shirt,Nike,men,Teal,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/e218fe9dba7c19b850ed7d513ef2f630_images.jpg
38622,Nike Men Red Polo T-shirt,Nike,men,Red,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/15d776026eb91fff71be0e1c9ad32d7b_images.jpg
38623,Nike Men Green Polo T-shirt,Nike,men,Green,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/9f279561f45c2f43699aab64b4d9839f_images.jpg
38624,Nike Men Polo Blue & Black Striped T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/f3112afc9e97c80caca8c719f9464f57_images.jpg
38627,Nike Men Printed International White T-shirt,Nike,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/32809c0b69792437b6c7ff4eddc29d89_images.jpg
38628,Nike Men Yellow Coaster T-shirt,Nike,men,Yellow,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/a85e6503e0f50e33ab695b6cceede4d8_images.jpg
38629,Nike Men Kobe Premium Black T-shirt,Nike,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/5d9ba36b82361882172ec983fea7ae3b_images.jpg
3863,Wrangler Men's Authentic Embro Olive T-shirt,Wrangler,men,Green,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/73acda8e8224df0db57bf40c9f1ec13b_images.jpg
38632,Nike Men Black T-shirt,Nike,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/0b0fa2c62711f14a5c6ec68f82572bd8_images.jpg
38633,Nike Men Blue T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/a7a9a6124d34c2a0451202c6c733a915_images.jpg
38634,Nike Men Blue Cricket T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/1de973717bb5931968680f8a37d44aba_images.jpg
38635,Nike Men Blue Cricket Chennai T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/bdc8d1e7f99acbc3384e066abac24d1b_images.jpg
38636,Nike Men Blue Cricket Tee T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/c2ab99dd15ec496c89019dc88d24d3f6_images.jpg
38637,Nike Men Red Delhi T-shirt,Nike,men,Red,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/048477a26c1da1d6aa87134c253ab97b_images.jpg
38638,Nike Men Printed Black T-shirt,Nike,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/079f18e9b597864f7208682fcabacc78_images.jpg
38639,Nike Men Blue Cricket Blue Polo Tshirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/ddedda401661b0c91b3eeb715b8198c4_images.jpg
3864,Wrangler Men's Rodeo Sketch White T-shirt,Wrangler,men,White,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/42551237ca9776bc6379b25e6af16013_images.jpg
38640,Nike Men Cricket Blue Polo T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/acecd28b1cae9bd98bb40e6b2b854251_images.jpg
38641,Nike Men Red Bangalore Polo T-shirt,Nike,men,Red,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/f3c94e337bebfdb196d871a019896b51_images.jpg
38642,Nike Men Cricket Navy Blue Polo T-shirt,Nike,men,Blue,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/0a0f84a1be251c0e027384957ff50d3e_images.jpg
38643,Nike Men Cricket White Polo T-shirt,Nike,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/8c08e2d535955a069a8cccec79298287_images.jpg
38644,Nike Men Black Jdi City T-Shirt,Nike,men,Black,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/724090fb284a806b3bbc8d1ddb9907cc_images.jpg
38645,Nike Men White Jdi City T-Shirt,Nike,men,White,Summer,2012.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/a4eb6ebe22684cf612ac5fe494666d21_images.jpg
38646,Nike Men White 2.04 Sports Shoes,Nike,men,White,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/edb9515ea6b47f7ea451832725cea3be_images.jpg
38647,Nike Men Air Twilight Mid Black Casual Shoes,Nike,men,Black,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/69016f3b2b3a07ca9b2b3cfd7b0f634f_images.jpg
38648,Nike Men Black Shoes,Nike,men,Black,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/169745fa624ba50bcfa98b46420f3350_images.jpg
38649,Nike Men Capri White Casual Shoes,Nike,men,White,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/bdadc356261c4096a7af6f29d5df1d79_images.jpg
3865,Wrangler Men's Wild Spirit Striper Charcoal T-shirt,Wrangler,men,Grey,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/da216fb3792fcb4bdef5754857c8e1ab_images.jpg
38650,Nike Men Capri Brown Shoes,Nike,men,Brown,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/18bf29ee304c93b76c862bc042199003_images.jpg
38651,Nike Men Transform Black Sports Shoes,Nike,men,Black,Fall,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/8b89e6806b5c770c15f252cbb35116f5_images.jpg
38653,Nike Men Avid Black Casual Shoes,Nike,men,Black,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/4ccdc8097238b1d029a7c23b0cc58207_images.jpg
38654,Nike Men Ballista White Sports Shoes,Nike,men,White,Fall,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/10365553644b24256ed7221979050d32_images.jpg
38655,Nike Men Air Impetus II White Sports Shoes,Nike,men,White,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/9f6bc97599ce07ebdf3e1ee8452651fc_images.jpg
38657,Nike Men Court Majestic Black Shoes,Nike,men,Black,Summer,2012.0,Casual,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/c5d9624ab0ddaa9d13e5dd0b91f8c2f0_images.jpg
38658,Nike Men Court Majestic White Sports Shoes,Nike,men,White,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/803477d8e32eabbc29c078b92c8961d6_images.jpg
38659,Nike Men Purple Braata Shoes,Nike,men,Purple,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/5eb2f3911181e6d94ad576f3968237fc_images.jpg
3866,Wrangler Men's Wild Spirit Striper Peach T-shirt,Wrangler,men,Peach,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/e4e87b8f52b675321ce415e646339963_images.jpg
38660,Nike Men Braata Canvas Red Casual Shoes,Nike,men,Maroon,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/74fc07dcfba3d6bb5429b52b5e34c7b1_images.jpg
38661,Nike Men Black T90 Exacto IV FG Sports Shoes,Nike,men,Blue,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/762ab67bfa08ec2b10a701a8ad00c665_images.jpg
38662,Nike Men T90 Shoot IV Hg-B Blue Sports Shoes,Nike,men,Blue,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/2935b4863e73f5667c427862b3cf2d2b_images.jpg
38663,Nike Men Downshifter Black Sports Shoes,Nike,men,Black,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/2c5347917d3e4889a799bc3cb28329b4_images.jpg
38664,Nike Men Liteforce Grey Shoes,Nike,men,Grey,Fall,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/eb126f408e5752b645b19578f12bfeb0_images.jpg
38665,Nike Men Lunarfly Black Sports Shoes,Nike,men,Black,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/088a676c4548550a45922ed68f366c1d_images.jpg
38666,Nike Men Lunarfly White Sports Shoes,Nike,men,White,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/8cc85023c68c9ed8fd6febe40686a9cf_images.jpg
38667,Nike Men Zoom Kobe Venomenon Black Sports Shoes,Nike,men,Black,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/3a45107ccb40e7e124aeb0c278fba00a_images.jpg
3867,Wrangler Men's Saddle Up Rust T-shirt,Wrangler,men,Brown,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/5fe6793cea9ece5ddab9038924a67ea7_images.jpg
38671,Nike Men Mercurial Victory III HG-V Orange Sports Shoes,Nike,men,Orange,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/3e273df574a3df4bdd86d246462d1884_images.jpg
38674,Nike Men Dual Fusion White Sports Shoes,Nike,men,White,Summer,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/66bcdab9d3adfd720675e907cfa6e95b_images.jpg
3868,Wrangler Men's Cowboy Photo White T-shirt,Wrangler,men,White,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/08f7d8fb40fdce1666620aca87b42587_images.jpg
3869,Wrangler Men's Cowboy Photo Blue T-shirt,Wrangler,men,Blue,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/b3da217a5cec30e9ae08b2527601f51f_images.jpg
3870,Wrangler Men's Poster Print Slub Offwhite T-shirt,Wrangler,men,White,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/907647055592080512cc7b0a2fbdecb6_images.jpg
3871,Wrangler Men's Poster Print Slub Brown T-shirt,Wrangler,men,Brown,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/2a583af2418b275910b050408be2047d_images.jpg
3872,Wrangler Men's Poster Print Slub Blue T-shirt,Wrangler,men,Blue,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/4df73038a53eb554fbd269ba38acff86_images.jpg
3873,Wrangler Men's Quality Gurtd Blue T-shirt,Wrangler,men,Blue,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/ed264677b9f8f5b7faa62f865c52b8a5_images.jpg
3874,Wrangler Men's Trademark Washed Blue T-shirt,Wrangler,men,Blue,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/36bea26c5817499cff9405971496224d_images.jpg
3875,Wrangler Men's Trademark Washed Grey T-shirt,Wrangler,men,Grey,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/7d50c0743c29a23ad283ca2dcf8877a6_images.jpg
3876,Wrangler Men's Greensboro Raw Edge Black T-shirt,Wrangler,men,Black,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/0478d5a2cf1d09966a0cf7448f91fc2e_images.jpg
3877,Wrangler Men's Twill Applique Charcoal T-shirt,Wrangler,men,Black,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/b423bcc373a0202722c01a076d027337_images.jpg
38770,Woodland Men Olive Shoes,Woodland,men,Olive,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/e6a1ec647544d0bffc6112821381a113_images.jpg
38771,Woodland Men Khaki Shoes,Woodland,men,Khaki,Summer,2016.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/c6e70d2ab10b6b76ba2ade531cfb9c52_images.jpg
38772,Woodland Men Olive Shoes,Woodland,men,Olive,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/b0f6e5bbd2d5a29ded73a860874e583c_images.jpg
38774,Woodland Men Brown Shoes,Woodland,men,Brown,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/95e00b7eadc5542c8c6c4f6658a9a0cc_images.jpg
38775,Woodland Men Black Shoes,Woodland,men,Black,Winter,2016.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/f7409f738ca198934f90045c5ce3256a_images.jpg
38776,Woodland Men Khaki Shoes,Woodland,men,Khaki,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/f59dacba1af19ef39bd3cfaaf472d907_images.jpg
38777,Woodland Men Brown Leather Shoes,Woodland,men,Brown,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Woodland-Men-Olive-Shoes_ef8f872533a76ee75e79952ff6fb8236_images.jpg
38779,Woodland Men Brown Shoes,Woodland,men,Brown,Summer,2012.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/11220ee889981cf06d0c6bf5a14bb0e6_images.jpg
3878,Wrangler Men's Reverse Print Charcoal T-shirt,Wrangler,men,Black,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/3e8849df65ef5b5701471786eb9dc0f3_images.jpg
38780,Woodland Men Brown Casual Shoes,Woodland,men,Brown,Summer,2016.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Woodland-Men-Casual-Shoes_9bc23535ee38cf818f82776e8d793f05_images.jpg
